Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
201900000787,9,ANCIENS COMBATTANTS AVENUE DES,0.0,,2,4,0,1,0,0,1,,,1,0,1,50.0
201900006820,4,,,,2,2,0,3,(1),(1),1,,,1,0,1,80.0
201900018127,4,FRERES LUMIERE (DES)                (AV),0.0,,1,3,2,1,1,0,1,,,1,0,1,50.0
201900019006,4,CROIZAT (AVENUE AMBROISE),0.0,,2,2,0,2,0,0,1,,,1,0,3,50.0
201900020717,4,574,0.0,,2,2,0,3,0,0,3,,,2,5,4,50.0
201900025768,4,LOUIS TOUSSAINT (AVE),0.0,,2,2,0,1,0,0,1,,,2,0,1,50.0
201900027538,3,44,0.0,,1,2,0,1,0,0,1,,,2,0,1,50.0
201900030055,7,(2204)    PENETRANTE DU PAILLON,0.0,,1,1,0,1,0,23,1,,,1,3,1,50.0
201900030060,4,BOULEVARD PERIPHERIQUE EXTERIEUR,0.0,,1,4,0,1,26,0,1,,,1,0,1,70.0
201900036995,2,2,0.0,,2,2,0,1,14,200,1,,,1,0,1,-1.0
201900037006,3,603,0.0,,2,2,0,1,48,257,1,,,1,5,1,80.0
201900037925,3,235,0.0,,2,2,0,1,0,0,3,,,1,0,1,50.0
201900037948,3,29,,,2,2,0,1,(1),(1),1,,,1,0,1,80.0
201900040828,2,10,,,3,4,0,2,11,915,1,3,14,2,0,2,90.0
201900041297,3,517,,,2,2,0,1,(1),(1),1,,,1,0,1,50.0
201900041474,3,32,0.0,,2,2,0,1,55,500,1,,,1,0,3,-1.0
201900044034,4,FONTAINEBLEAU (ROUTE DE),0.0,,1,2,0,1,0,0,1,,,2,1,1,50.0
201900045953,4,Avenue Laurent Verg̬s,0.0,,2,2,0,2,0,0,1,,,1,0,3,50.0
201900046281,7,14,0.0,,2,4,0,1,0,0,1,,,2,0,1,50.0
201900046408,7,769,0.0,,1,1,0,1,0,400,1,,,1,9,1,30.0
201900046742,4,BOIS DE NEFLES (ROUTE DE),0.0,,2,2,0,2,0,0,3,,,1,0,1,50.0
201900048058,7,ALEX ANSALDI (RUE),0.0,,2,2,0,2,1,0,1,,,1,0,1,50.0
201900049681,2,52,,,2,2,0,2,8,100,1,,,1,0,1,70.0
201900049834,4,,0.0,,2,2,0,1,(1),(1),1,,,2,5,1,50.0
201900051842,3,74,0.0,,2,2,0,1,0,7,3,,,1,0,1,50.0
201900052121,4,CHAUDRON  (BLD 1 DU),0.0,,1,1,0,1,0,0,1,,,1,0,1,50.0
201900054716,4,LEO LAGRANGE (R),0.0,,1,1,0,4,0,0,3,,,1,0,2,50.0
202000001295,3,route L̩oncel ,-1.0,,2,2,0,2,25,763,4,,-1,1,0,8,80.0
202000002995,3,217,0.0,,2,2,0,1,2,880,1,,"5,5",1,0,1,50.0
202000005997,4,,0.0,,2,2,0,2,0,0,1,,-1,1,0,1,50.0
202000009348,3,249,-1.0,,2,2,0,1,83,100,1,,4,1,5,1,50.0
202000010101,4,,0.0,,2,2,0,1,0,0,1,,-1,1,0,1,50.0
202000011987,1,A55-Sens Martigues vers Marseille,0.0,,1,1,0,2,35,500,3,,-1,2,0,1,70.0
202000012712,3,10,-1.0,,2,2,0,1,26,350,1,,-1,2,2,8,80.0
202000023193,2,230,0.0,,3,6,0,1,36,534,1,,-1,1,0,1,90.0
202000025554,3,30,-1.0,,2,2,0,1,12,550,1,,-1,2,0,1,80.0
202000027235,1,103,0.0,,3,2,0,2,0,500,2,,-1,2,0,1,70.0
202000027882,4,BD DEODAT DE SEVERAC,0.0,,2,2,0,1,0,0,1,,-1,1,0,1,50.0
202000028550,3,448,0.0,,2,2,0,1,0,0,1,,-1,1,0,1,50.0
202000035188,3,8,-1.0,,2,2,0,1,18,700,1,,-1,1,0,1,80.0
202000035382,4,,0.0,,3,3,0,1,0,0,1,,-1,1,0,1,30.0
202000035737,4,COLONEL FABIEN (AV DU),0.0,,2,2,0,1,0,0,1,,-1,1,0,1,50.0
202000036306,3,933,0.0,,2,2,1,1,(1),(1),1,,6,2,0,1,50.0
202000036916,3,513,0.0,,2,0,1,1,14,453,3,,0,2,0,1,50.0
202000037431,3,73,0.0,,2,2,0,1,3,(1),1,,-1,1,0,1,50.0
202000038310,4,43 Chemin des Gr̬zes,0.0,,2,2,0,1,(1),(1),1,,-1,1,0,1,50.0
202000040213,1,13,0.0,,3,3,0,1,38,700,1,,14,1,0,1,130.0
202000042223,4,,0.0,,1,3,0,1,0,0,1,,-1,1,0,1,50.0
202000044811,4,ROYALE  AVENUE DE LA PORTE,0.0,,2,2,0,1,1,0,3,,-1,1,0,1,30.0
202000047694,4,BASSIN PLAT(CHEMIN),0.0,,2,2,0,1,0,0,1,,-1,1,0,1,50.0
202100001058,4,BOULEVARD BARBES,0.0,,3,4,1,2,(1),(1),3,,-1,1,0,1,30.0
202100001651,3,7,-1.0,,2,2,0,2,19,650,3,,-1,1,0,3,80.0
202100006419,3,13,0.0,,2,2,0,1,0,225,1,,-1,2,0,1,50.0
202100009541,3,916,0.0,,3,2,0,1,22,500,1,,-1,1,0,1,80.0
202100010592,4,63,0.0,,2,2,0,1,0,1,1,,-1,1,5,6,50.0
202100013418,4,,0.0,,2,2,0,1,0,0,2,,-1,1,0,1,50.0
202100017116,3,JAURES (AVENUE JEAN),0.0,,3,2,1,1,0,1,1,,-1,1,0,1,50.0
202100017905,3,DOCTEUR DERVAUX  ( QUAI DU ),0.0,,1,2,0,1,0,0,1,,-1,1,0,1,50.0
202100019587,3,902,0.0,D,2,2,0,2,1,500,2,,-1,1,0,1,80.0
202100020006,1,A51-Sens Aix en Provence vers Marseille,0.0,,1,3,0,1,1,970,1,,-1,1,0,1,90.0
202100020836,4,JAURES. RUE JEAN,0.0,,2,2,0,1,0,0,1,,-1,1,0,1,50.0
